Facility ID,"Patients who gave a rating of ""6"" or lower (low)","Patients who gave a rating of ""7"" or ""8"" (medium)","Patients who gave a rating of ""9"" or ""10"" (high)","Doctors ""always"" communicated well","Doctors ""always"" explained things so they could understand","Doctors ""always"" listened carefully","Doctors ""always"" treated them with courtesy and  respect","Doctors ""sometimes"" or ""never"" communicated well","Doctors ""sometimes"" or ""never"" explained things so they could understand","Doctors ""sometimes"" or ""never"" listened carefully","Doctors ""sometimes"" or ""never"" treated them with courtesy and  respect","Doctors ""usually""  treated them with courtesy and  respect","Doctors ""usually"" communicated well","Doctors ""usually"" explained things so they could understand","Doctors ""usually"" listened carefully"
330226.0,16.0,27.0,57.0,73.0,66.0,72.0,81.0,7.0,9.0,7.0,4.0,15.0,20.0,25.0,21.0
330229.0,16.0,31.0,53.0,76.0,72.0,74.0,83.0,5.0,6.0,5.0,4.0,13.0,19.0,22.0,21.0
330231.0,9.0,27.0,64.0,79.0,75.0,78.0,83.0,6.0,8.0,6.0,5.0,12.0,15.0,17.0,16.0
330233.0,26.0,32.0,42.0,72.0,67.0,71.0,78.0,10.0,11.0,11.0,8.0,14.0,18.0,22.0,18.0
330234.0,20.0,27.0,53.0,70.0,64.0,69.0,78.0,9.0,11.0,10.0,7.0,15.0,21.0,25.0,21.0
330235.0,18.0,28.0,54.0,72.0,67.0,71.0,78.0,8.0,10.0,9.0,6.0,16.0,20.0,23.0,20.0
330238.0,14.0,24.0,62.0,68.0,63.0,66.0,76.0,12.0,14.0,14.0,7.0,17.0,20.0,23.0,20.0
330239.0,10.0,25.0,65.0,75.0,69.0,73.0,83.0,5.0,6.0,6.0,4.0,13.0,20.0,25.0,21.0
330240.0,16.0,27.0,57.0,73.0,68.0,70.0,80.0,7.0,8.0,9.0,4.0,16.0,20.0,24.0,21.0
330241.0,10.0,22.0,68.0,74.0,65.0,73.0,84.0,6.0,6.0,6.0,5.0,11.0,20.0,29.0,21.0
330245.0,20.0,27.0,53.0,69.0,63.0,66.0,78.0,10.0,12.0,10.0,8.0,14.0,21.0,25.0,24.0
330246.0,8.0,20.0,72.0,75.0,70.0,75.0,81.0,6.0,7.0,7.0,3.0,16.0,19.0,23.0,18.0
330250.0,15.0,27.0,58.0,76.0,72.0,74.0,83.0,7.0,8.0,9.0,6.0,11.0,17.0,20.0,17.0
330259.0,13.0,22.0,65.0,74.0,69.0,73.0,81.0,8.0,10.0,8.0,5.0,14.0,18.0,21.0,19.0
330261.0,11.0,26.0,63.0,76.0,72.0,73.0,83.0,5.0,7.0,5.0,3.0,14.0,19.0,21.0,22.0
330264.0,13.0,28.0,59.0,75.0,68.0,73.0,83.0,7.0,9.0,8.0,4.0,13.0,18.0,23.0,19.0
330265.0,8.0,20.0,72.0,82.0,76.0,80.0,89.0,2.0,2.0,3.0,3.0,8.0,16.0,22.0,17.0
330267.0,9.0,20.0,71.0,80.0,76.0,78.0,86.0,5.0,5.0,5.0,4.0,10.0,15.0,19.0,17.0
330270.0,4.0,10.0,86.0,86.0,83.0,85.0,91.0,4.0,4.0,4.0,3.0,6.0,10.0,13.0,11.0
330273.0,7.0,27.0,66.0,78.0,73.0,77.0,84.0,4.0,4.0,4.0,3.0,13.0,18.0,23.0,19.0
330276.0,10.0,28.0,62.0,71.0,67.0,68.0,79.0,9.0,11.0,10.0,6.0,15.0,20.0,22.0,22.0
330277.0,10.0,25.0,65.0,75.0,71.0,73.0,81.0,7.0,8.0,7.0,4.0,15.0,18.0,21.0,20.0
330279.0,11.0,25.0,64.0,73.0,67.0,72.0,81.0,6.0,8.0,7.0,4.0,15.0,21.0,25.0,21.0
330285.0,9.0,25.0,66.0,77.0,71.0,76.0,84.0,4.0,5.0,5.0,3.0,13.0,19.0,24.0,19.0
330286.0,14.0,27.0,59.0,72.0,66.0,70.0,80.0,8.0,10.0,8.0,6.0,14.0,20.0,24.0,22.0
330304.0,8.0,18.0,74.0,79.0,75.0,78.0,85.0,6.0,6.0,6.0,4.0,11.0,15.0,19.0,16.0
330307.0,8.0,25.0,67.0,78.0,73.0,77.0,85.0,5.0,6.0,6.0,3.0,12.0,17.0,21.0,17.0
330331.0,10.0,27.0,63.0,75.0,70.0,74.0,82.0,7.0,8.0,8.0,6.0,12.0,18.0,22.0,18.0
330332.0,10.0,26.0,64.0,77.0,72.0,75.0,85.0,5.0,6.0,5.0,2.0,13.0,18.0,22.0,20.0
330350.0,21.0,21.0,58.0,76.0,71.0,76.0,80.0,6.0,8.0,6.0,5.0,15.0,18.0,21.0,18.0
330386.0,16.0,30.0,54.0,74.0,67.0,73.0,81.0,8.0,10.0,9.0,4.0,15.0,18.0,23.0,18.0
330393.0,11.0,24.0,65.0,76.0,70.0,75.0,83.0,7.0,8.0,7.0,5.0,12.0,17.0,22.0,18.0
330394.0,12.0,32.0,56.0,72.0,65.0,69.0,80.0,7.0,9.0,7.0,5.0,15.0,21.0,26.0,24.0
330395.0,20.0,32.0,48.0,71.0,66.0,69.0,77.0,11.0,13.0,12.0,8.0,15.0,18.0,21.0,19.0
330396.0,15.0,28.0,57.0,76.0,72.0,73.0,81.0,7.0,8.0,8.0,5.0,14.0,17.0,20.0,19.0
330399.0,22.0,32.0,46.0,70.0,66.0,69.0,76.0,11.0,13.0,13.0,8.0,16.0,19.0,21.0,18.0
330401.0,12.0,23.0,65.0,75.0,70.0,73.0,81.0,7.0,8.0,8.0,5.0,14.0,18.0,22.0,19.0
331302.0,3.0,19.0,78.0,86.0,84.0,85.0,89.0,2.0,2.0,4.0,2.0,9.0,12.0,14.0,11.0
331303.0,0.0,5.0,95.0,91.0,73.72244205765969,77.30949689089881,85.2984737139627,0.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,9.0,19.886093838326737,16.945449406444318
331304.0,4.0,25.0,71.0,81.0,73.72244205765969,77.30949689089881,85.2984737139627,4.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,15.0,19.886093838326737,16.945449406444318
331305.0,3.0,11.0,86.0,91.0,86.0,86.0,99.0,0.0,0.0,1.0,0.0,1.0,9.0,14.0,13.0
331309.0,4.0,25.0,71.0,84.0,73.72244205765969,77.30949689089881,85.2984737139627,1.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,15.0,19.886093838326737,16.945449406444318
331311.0,9.0,17.0,74.0,84.0,79.0,87.0,86.0,4.0,4.0,5.0,4.0,10.0,12.0,17.0,8.0
331312.0,0.0,5.0,95.0,87.0,73.72244205765969,77.30949689089881,85.2984737139627,2.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,11.0,19.886093838326737,16.945449406444318
331313.0,4.0,20.0,76.0,83.0,73.72244205765969,77.30949689089881,85.2984737139627,2.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,15.0,19.886093838326737,16.945449406444318
331314.0,8.0,26.0,66.0,84.0,76.0,82.0,92.0,4.0,5.0,4.0,5.0,3.0,12.0,19.0,14.0
331316.0,4.0,17.0,79.0,82.0,78.0,80.0,87.0,4.0,6.0,5.0,2.0,11.0,14.0,16.0,15.0
331319.0,3.0,28.0,69.0,74.0,73.72244205765969,77.30949689089881,85.2984737139627,8.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,18.0,19.886093838326737,16.945449406444318
331320.0,2.0,20.0,78.0,87.0,82.0,85.0,93.0,2.0,3.0,4.0,1.0,6.0,11.0,15.0,11.0
331321.0,15.0,24.0,61.0,76.0,69.0,76.0,82.0,8.0,9.0,8.0,6.0,12.0,16.0,22.0,16.0
340001.0,12.0,18.0,70.0,80.0,74.0,79.0,86.0,5.0,6.0,5.0,3.0,11.0,15.0,20.0,16.0
340002.0,22.0,24.0,54.0,72.0,67.0,71.0,79.0,8.0,10.0,9.0,5.0,16.0,20.0,23.0,20.0
340003.0,5.0,16.0,79.0,85.0,78.0,85.0,91.0,3.0,4.0,3.0,2.0,7.0,12.0,18.0,12.0
340004.0,12.0,27.0,61.0,75.0,69.0,73.0,83.0,7.0,9.0,8.0,2.0,15.0,18.0,22.0,19.0
340008.0,8.0,23.0,69.0,82.0,76.0,81.0,88.0,5.0,7.0,5.0,3.0,9.0,13.0,17.0,14.0
340010.0,11.0,25.0,64.0,77.0,71.0,76.0,85.0,5.0,7.0,5.0,4.0,11.0,18.0,22.0,19.0
340013.0,13.0,24.0,63.0,79.0,77.0,78.0,82.0,8.0,10.0,9.0,6.0,12.0,13.0,13.0,13.0
340014.0,11.0,20.0,69.0,81.0,76.0,79.0,87.0,4.0,5.0,4.0,2.0,11.0,15.0,19.0,17.0
340015.0,11.0,27.0,62.0,81.0,76.0,81.0,87.0,4.0,5.0,4.0,3.0,10.0,15.0,19.0,15.0
340016.0,11.0,25.0,64.0,82.0,79.0,81.0,86.0,5.0,6.0,5.0,3.0,11.0,13.0,15.0,14.0
340017.0,5.0,20.0,75.0,84.0,79.0,82.0,91.0,3.0,4.0,3.0,3.0,6.0,13.0,17.0,15.0
340020.0,21.0,26.0,53.0,73.0,68.0,73.0,79.0,8.0,9.0,9.0,7.0,14.0,19.0,23.0,18.0
340021.0,8.0,28.0,64.0,76.0,71.0,73.0,84.0,6.0,8.0,9.0,3.0,13.0,18.0,21.0,18.0
340023.0,4.0,15.0,81.0,83.0,79.0,79.0,90.0,3.0,4.0,3.0,2.0,8.0,14.0,17.0,18.0
340024.0,11.0,32.0,57.0,86.0,80.0,86.0,92.0,2.0,3.0,2.0,2.0,6.0,12.0,17.0,12.0
340027.0,13.0,29.0,58.0,77.0,72.0,75.0,85.0,7.0,8.0,7.0,5.0,10.0,16.0,20.0,18.0
340028.0,15.0,26.0,59.0,76.0,71.0,73.0,83.0,7.0,8.0,8.0,4.0,13.0,17.0,21.0,19.0
340030.0,5.0,14.0,81.0,84.0,79.0,84.0,90.0,3.0,4.0,4.0,2.0,8.0,13.0,17.0,12.0
340032.0,10.0,23.0,67.0,78.0,73.0,77.0,84.0,6.0,7.0,7.0,4.0,12.0,16.0,20.0,16.0
340039.0,6.0,25.0,69.0,77.0,72.0,75.0,84.0,5.0,7.0,4.0,4.0,12.0,18.0,21.0,21.0
340040.0,8.0,22.0,70.0,79.0,73.0,78.0,86.0,5.0,6.0,6.0,4.0,10.0,16.0,21.0,16.0
340041.0,12.0,28.0,60.0,76.0,71.0,72.0,85.0,6.0,8.0,6.0,4.0,11.0,18.0,21.0,22.0
340042.0,13.0,28.0,59.0,74.0,69.0,72.0,80.0,5.0,6.0,6.0,3.0,17.0,21.0,25.0,22.0
340047.0,8.0,21.0,71.0,78.0,71.0,76.0,85.0,5.0,7.0,6.0,3.0,12.0,17.0,22.0,18.0
340049.0,5.0,10.0,85.0,88.0,82.0,90.0,92.0,2.0,2.0,2.0,1.0,7.0,10.0,16.0,8.0
340050.0,12.0,25.0,63.0,76.0,69.0,75.0,85.0,6.0,8.0,7.0,5.0,10.0,18.0,23.0,18.0
340051.0,6.0,18.0,76.0,85.0,80.0,83.0,91.0,2.0,3.0,2.0,2.0,7.0,13.0,17.0,15.0
340053.0,10.0,20.0,70.0,82.0,76.0,81.0,89.0,5.0,6.0,6.0,4.0,7.0,13.0,18.0,13.0
340060.0,11.0,19.0,70.0,84.0,79.0,84.0,89.0,5.0,7.0,6.0,3.0,8.0,11.0,14.0,10.0
340061.0,7.0,19.0,74.0,81.0,75.0,80.0,87.0,4.0,5.0,5.0,3.0,10.0,15.0,20.0,15.0
340064.0,9.0,21.0,70.0,79.0,73.0,76.0,87.0,6.0,6.0,7.0,5.0,8.0,15.0,21.0,17.0
340068.0,13.0,24.0,63.0,78.0,74.0,75.0,85.0,7.0,10.0,6.0,5.0,10.0,15.0,16.0,19.0
340069.0,6.0,19.0,75.0,79.0,75.0,77.0,86.0,3.0,4.0,4.0,2.0,12.0,18.0,21.0,19.0
340070.0,11.0,28.0,61.0,79.0,75.0,77.0,86.0,5.0,6.0,5.0,4.0,10.0,16.0,19.0,18.0
340071.0,10.0,24.0,66.0,82.0,77.0,82.0,88.0,6.0,6.0,7.0,4.0,8.0,12.0,17.0,11.0
340073.0,6.0,15.0,79.0,84.0,78.0,83.0,90.0,4.0,4.0,4.0,3.0,7.0,12.0,18.0,13.0
340075.0,13.0,21.0,66.0,78.0,73.0,77.0,85.0,6.0,7.0,7.0,4.0,11.0,16.0,20.0,16.0
340084.0,9.0,20.0,71.0,82.0,73.72244205765969,77.30949689089881,85.2984737139627,6.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,12.0,19.886093838326737,16.945449406444318
340085.0,8.0,23.0,69.0,79.0,72.0,79.0,88.0,4.0,5.0,5.0,2.0,10.0,17.0,23.0,16.0
340087.0,7.0,20.0,73.0,84.0,77.0,84.0,90.0,4.0,4.0,4.0,3.0,7.0,12.0,19.0,12.0
340090.0,8.0,20.0,72.0,79.0,73.0,78.0,86.0,6.0,7.0,7.0,4.0,10.0,15.0,20.0,15.0
340091.0,7.0,19.0,74.0,80.0,76.0,79.0,86.0,4.0,5.0,5.0,3.0,11.0,16.0,19.0,16.0
340096.0,9.0,19.0,72.0,83.0,79.0,82.0,87.0,6.0,7.0,7.0,4.0,9.0,11.0,14.0,11.0
340097.0,6.0,17.0,77.0,83.0,77.0,84.0,87.0,5.0,6.0,5.0,4.0,9.0,12.0,17.0,11.0
340098.0,7.0,18.0,75.0,78.0,73.0,76.0,85.0,5.0,7.0,6.0,3.0,12.0,17.0,20.0,18.0
340099.0,12.0,32.0,56.0,81.0,76.0,80.0,88.0,5.0,7.0,5.0,3.0,9.0,14.0,17.0,15.0
340107.0,9.0,17.0,74.0,82.0,77.0,82.0,87.0,5.0,6.0,6.0,4.0,9.0,13.0,17.0,12.0
340109.0,10.0,23.0,67.0,75.0,70.0,74.0,82.0,5.0,7.0,5.0,3.0,15.0,20.0,23.0,21.0
340113.0,8.0,22.0,70.0,78.0,73.0,76.0,84.0,6.0,8.0,6.0,4.0,12.0,16.0,19.0,18.0
340114.0,6.0,16.0,78.0,81.0,76.0,81.0,88.0,4.0,5.0,5.0,3.0,9.0,15.0,19.0,14.0
340115.0,6.0,15.0,79.0,83.0,77.0,82.0,89.0,4.0,5.0,4.0,2.0,9.0,13.0,18.0,14.0
340116.0,15.0,23.0,62.0,75.0,70.0,74.0,83.0,6.0,8.0,7.0,4.0,13.0,19.0,22.0,19.0
340119.0,6.0,23.0,71.0,80.0,76.0,79.0,86.0,4.0,6.0,4.0,4.0,10.0,16.0,18.0,17.0
340120.0,5.0,21.0,74.0,92.0,90.0,89.0,96.0,2.0,2.0,2.0,1.0,3.0,6.0,8.0,9.0
340123.0,10.0,25.0,65.0,81.0,75.0,80.0,87.0,3.0,6.0,3.0,2.0,11.0,16.0,19.0,17.0
340126.0,18.0,31.0,51.0,76.0,70.0,75.0,84.0,6.0,7.0,7.0,4.0,12.0,18.0,23.0,18.0
340127.0,10.0,27.0,63.0,75.0,68.0,75.0,83.0,7.0,9.0,7.0,4.0,13.0,18.0,23.0,18.0
340129.0,15.0,31.0,54.0,73.0,65.0,73.0,82.0,6.0,7.0,6.0,4.0,14.0,21.0,28.0,21.0
340130.0,6.0,17.0,77.0,82.0,78.0,79.0,89.0,3.0,4.0,4.0,2.0,9.0,15.0,18.0,17.0
340131.0,7.0,19.0,74.0,79.0,73.0,77.0,85.0,5.0,6.0,6.0,3.0,12.0,16.0,21.0,17.0
340132.0,19.0,30.0,51.0,76.0,69.0,74.0,86.0,7.0,8.0,9.0,5.0,9.0,17.0,23.0,17.0
340141.0,17.0,25.0,58.0,77.0,71.0,76.0,84.0,5.0,6.0,6.0,3.0,13.0,18.0,23.0,18.0
340142.0,5.0,22.0,73.0,81.0,78.0,78.0,87.0,4.0,5.0,5.0,2.0,11.0,15.0,17.0,17.0
340143.0,6.0,20.0,74.0,82.0,77.0,80.0,87.0,5.0,6.0,5.0,3.0,10.0,13.0,17.0,15.0
340145.0,4.0,16.0,80.0,84.0,79.0,83.0,91.0,3.0,4.0,4.0,2.0,7.0,13.0,17.0,13.0
340147.0,10.0,23.0,67.0,78.0,72.0,77.0,84.0,7.0,8.0,8.0,5.0,11.0,15.0,20.0,15.0
340148.0,3.0,11.0,86.0,87.0,82.0,86.0,92.0,3.0,4.0,2.0,2.0,6.0,10.0,14.0,12.0
340151.0,17.0,26.0,57.0,78.0,74.0,76.0,85.0,5.0,6.0,7.0,4.0,11.0,17.0,20.0,17.0
340155.0,8.0,24.0,68.0,82.0,75.0,81.0,90.0,3.0,3.0,4.0,2.0,8.0,15.0,22.0,15.0
340156.0,6.0,14.0,80.0,77.0,73.72244205765969,77.30949689089881,85.2984737139627,7.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,16.0,19.886093838326737,16.945449406444318
340158.0,7.0,20.0,73.0,82.0,78.0,80.0,88.0,5.0,6.0,6.0,4.0,8.0,13.0,16.0,14.0
340159.0,10.0,25.0,65.0,80.0,76.0,79.0,86.0,5.0,3.0,8.0,5.0,9.0,15.0,21.0,13.0
340166.0,15.0,29.0,56.0,71.0,65.0,68.0,78.0,10.0,12.0,11.0,7.0,15.0,19.0,23.0,21.0
340171.0,9.0,19.0,72.0,81.0,77.0,79.0,88.0,4.0,5.0,5.0,2.0,10.0,15.0,18.0,16.0
340173.0,6.0,21.0,73.0,79.0,75.0,77.0,84.0,2.0,3.0,2.0,1.0,15.0,19.0,22.0,21.0
340183.0,9.0,24.0,67.0,80.0,72.0,80.0,87.0,3.0,4.0,3.0,2.0,11.0,17.0,24.0,17.0
340184.0,12.0,24.0,64.0,80.0,75.0,79.0,86.0,6.0,8.0,6.0,5.0,9.0,14.0,17.0,15.0
340187.0,2.0,9.0,89.0,86.0,83.0,85.0,90.0,3.0,4.0,3.0,2.0,8.0,11.0,13.0,12.0
340188.0,3.0,19.0,78.0,80.0,78.0,78.0,83.0,6.0,5.0,8.0,4.0,13.0,14.0,17.0,14.0
340190.0,5.0,10.0,85.0,83.0,77.0,81.0,91.0,4.0,5.0,5.0,3.0,6.0,13.0,18.0,14.0
341304.0,2.0,4.0,94.0,93.0,73.72244205765969,77.30949689089881,85.2984737139627,2.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,5.0,19.886093838326737,16.945449406444318
341305.0,3.0,12.0,85.0,77.0,75.0,76.0,80.0,11.0,12.0,9.0,13.0,7.0,12.0,13.0,15.0
341311.0,3.0,17.0,80.0,87.0,84.0,86.0,90.0,2.0,1.0,3.0,3.0,7.0,11.0,15.0,11.0
341315.0,6.0,26.0,68.0,76.0,73.72244205765969,77.30949689089881,85.2984737139627,7.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,17.0,19.886093838326737,16.945449406444318
341316.0,1.0,14.0,85.0,88.0,83.0,88.0,92.0,3.0,1.0,4.0,3.0,5.0,9.0,16.0,8.0
341318.0,8.0,25.0,67.0,85.0,79.0,85.0,91.0,4.0,7.0,3.0,2.0,7.0,11.0,14.0,12.0
341319.0,11.0,21.0,68.0,82.0,78.0,80.0,89.0,4.0,4.0,6.0,2.0,9.0,14.0,18.0,14.0
341322.0,1.0,20.0,79.0,90.0,87.0,89.0,94.0,1.0,2.0,1.0,1.0,5.0,9.0,11.0,10.0
341323.0,1.0,13.0,86.0,89.0,81.0,88.0,97.0,1.0,2.0,1.0,0.0,3.0,10.0,17.0,11.0
341324.0,7.0,16.0,77.0,82.0,79.0,79.0,89.0,5.0,5.0,5.0,4.0,7.0,13.0,16.0,16.0
341325.0,10.0,26.0,64.0,73.0,70.0,72.0,77.0,10.0,11.0,9.0,9.0,14.0,17.0,19.0,19.0
341326.0,7.0,22.0,71.0,82.0,78.0,81.0,86.0,5.0,7.0,6.0,2.0,12.0,13.0,15.0,13.0
341327.0,3.0,9.0,88.0,86.0,79.0,86.0,94.0,3.0,4.0,3.0,2.0,4.0,11.0,17.0,11.0
341328.0,9.0,25.0,66.0,75.0,71.0,73.0,81.0,6.0,7.0,6.0,4.0,15.0,19.0,22.0,21.0
341329.0,6.0,19.0,75.0,81.0,77.0,79.0,86.0,5.0,6.0,5.0,4.0,10.0,14.0,17.0,16.0
350002.0,12.0,29.0,59.0,75.0,67.0,74.0,83.0,5.0,6.0,5.0,3.0,14.0,20.0,27.0,21.0
350006.0,14.0,28.0,58.0,74.0,68.0,73.0,81.0,6.0,7.0,6.0,3.0,16.0,20.0,25.0,21.0
350011.0,8.0,23.0,69.0,76.0,70.0,74.0,84.0,5.0,6.0,5.0,4.0,12.0,19.0,24.0,21.0
350015.0,7.0,26.0,67.0,78.0,73.0,75.0,86.0,4.0,6.0,4.0,2.0,12.0,18.0,21.0,21.0
350019.0,12.0,31.0,57.0,77.0,70.0,76.0,85.0,5.0,6.0,5.0,4.0,11.0,18.0,24.0,19.0
350063.0,12.0,9.0,79.0,63.0,73.72244205765969,77.30949689089881,85.2984737139627,7.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,30.0,19.886093838326737,16.945449406444318
350070.0,7.0,18.0,75.0,77.0,68.0,76.0,87.0,4.0,4.0,4.0,3.0,10.0,19.0,28.0,20.0
351300.0,22.0,18.0,60.0,84.0,73.72244205765969,77.30949689089881,85.2984737139627,7.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,9.0,19.886093838326737,16.945449406444318
351302.0,11.0,23.0,66.0,77.0,72.0,76.0,84.0,5.0,7.0,4.0,4.0,12.0,18.0,21.0,20.0
351310.0,3.0,21.0,76.0,82.0,73.72244205765969,77.30949689089881,85.2984737139627,3.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,15.0,19.886093838326737,16.945449406444318
351314.0,22.0,25.0,53.0,59.0,73.72244205765969,77.30949689089881,85.2984737139627,10.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,31.0,19.886093838326737,16.945449406444318
351315.0,1.0,11.0,88.0,87.0,84.0,88.0,87.0,0.0,0.0,0.0,0.0,13.0,13.0,16.0,12.0
351318.0,4.0,14.0,82.0,87.0,73.72244205765969,77.30949689089881,85.2984737139627,2.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,11.0,19.886093838326737,16.945449406444318
351321.0,3.0,8.0,89.0,92.0,73.72244205765969,77.30949689089881,85.2984737139627,2.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,6.0,19.886093838326737,16.945449406444318
351323.0,3.0,7.0,90.0,88.0,73.72244205765969,77.30949689089881,85.2984737139627,2.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,10.0,19.886093838326737,16.945449406444318
351324.0,6.0,18.0,76.0,87.0,73.72244205765969,77.30949689089881,85.2984737139627,2.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,11.0,19.886093838326737,16.945449406444318
351326.0,4.0,11.0,85.0,83.0,73.72244205765969,77.30949689089881,85.2984737139627,3.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,14.0,19.886093838326737,16.945449406444318
351328.0,4.0,17.0,79.0,68.0,73.72244205765969,77.30949689089881,85.2984737139627,5.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,27.0,19.886093838326737,16.945449406444318
351330.0,3.0,13.0,84.0,77.0,72.0,76.0,83.0,6.0,8.0,5.0,5.0,12.0,17.0,20.0,19.0
351331.0,0.0,5.0,95.0,95.0,73.72244205765969,77.30949689089881,85.2984737139627,3.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,2.0,19.886093838326737,16.945449406444318
351332.0,2.0,25.0,73.0,88.0,73.72244205765969,77.30949689089881,85.2984737139627,2.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,10.0,19.886093838326737,16.945449406444318
351333.0,11.0,27.0,62.0,79.0,72.0,75.0,89.0,4.0,5.0,5.0,1.0,10.0,17.0,23.0,20.0
351334.0,13.0,38.0,49.0,68.0,63.0,67.0,75.0,7.0,8.0,7.0,5.0,20.0,25.0,29.0,26.0
351335.0,5.0,16.0,79.0,84.0,80.0,82.0,90.0,3.0,3.0,3.0,1.0,9.0,13.0,17.0,15.0
351336.0,12.0,21.0,67.0,82.0,76.0,83.0,86.0,4.0,6.0,5.0,2.0,12.0,14.0,18.0,12.0
360001.0,11.0,23.0,66.0,74.0,67.0,72.0,82.0,7.0,9.0,7.0,5.0,13.0,19.0,24.0,21.0
360002.0,5.0,21.0,74.0,76.0,72.0,74.0,81.0,7.0,9.0,6.0,6.0,13.0,17.0,19.0,20.0
360003.0,11.0,23.0,66.0,76.0,70.0,75.0,83.0,6.0,7.0,7.0,4.0,13.0,18.0,23.0,18.0
360006.0,9.0,18.0,73.0,79.0,72.0,79.0,87.0,4.0,6.0,4.0,2.0,11.0,17.0,22.0,17.0
360008.0,7.0,21.0,72.0,78.0,73.0,77.0,84.0,6.0,7.0,6.0,4.0,12.0,16.0,20.0,17.0
360009.0,9.0,19.0,72.0,77.0,68.0,77.0,86.0,4.0,5.0,4.0,2.0,12.0,19.0,27.0,19.0
360010.0,11.0,29.0,60.0,74.0,68.0,73.0,82.0,6.0,6.0,7.0,4.0,14.0,20.0,26.0,20.0
360011.0,10.0,23.0,67.0,76.0,70.0,75.0,84.0,5.0,6.0,5.0,3.0,13.0,19.0,24.0,20.0
360012.0,7.0,21.0,72.0,77.0,72.0,75.0,85.0,3.0,4.0,4.0,2.0,13.0,20.0,24.0,21.0
360013.0,7.0,23.0,70.0,78.0,74.0,77.0,84.0,6.0,7.0,6.0,4.0,12.0,16.0,19.0,17.0
360014.0,11.0,23.0,66.0,76.0,69.0,75.0,83.0,5.0,6.0,5.0,5.0,12.0,19.0,25.0,20.0
360016.0,9.0,20.0,71.0,77.0,71.0,76.0,83.0,5.0,6.0,6.0,4.0,13.0,18.0,23.0,18.0
360017.0,13.0,25.0,62.0,76.0,72.0,73.0,83.0,7.0,8.0,7.0,6.0,11.0,17.0,20.0,20.0
360020.0,9.0,21.0,70.0,77.0,71.0,75.0,84.0,5.0,7.0,5.0,3.0,13.0,18.0,22.0,20.0
360025.0,6.0,26.0,68.0,79.0,73.0,79.0,86.0,4.0,5.0,4.0,2.0,12.0,17.0,22.0,17.0
360026.0,6.0,15.0,79.0,85.0,80.0,86.0,89.0,4.0,8.0,2.0,2.0,9.0,11.0,12.0,12.0
360027.0,14.0,26.0,60.0,73.0,67.0,71.0,81.0,7.0,9.0,8.0,5.0,14.0,20.0,24.0,21.0
360029.0,6.0,19.0,75.0,79.0,71.0,78.0,86.0,5.0,6.0,5.0,3.0,11.0,16.0,23.0,17.0
360032.0,4.0,24.0,72.0,83.0,78.0,81.0,91.0,3.0,3.0,4.0,2.0,7.0,14.0,19.0,15.0
360035.0,12.0,20.0,68.0,77.0,71.0,76.0,84.0,6.0,7.0,7.0,4.0,12.0,17.0,22.0,17.0
360036.0,7.0,21.0,72.0,74.0,67.0,72.0,83.0,5.0,6.0,6.0,3.0,14.0,21.0,27.0,22.0
360039.0,7.0,24.0,69.0,78.0,74.0,77.0,84.0,4.0,5.0,4.0,4.0,12.0,18.0,21.0,19.0
360040.0,8.0,23.0,69.0,72.0,68.0,67.0,80.0,5.0,8.0,6.0,2.0,18.0,23.0,24.0,27.0
360041.0,8.0,20.0,72.0,79.0,72.0,78.0,87.0,5.0,7.0,5.0,3.0,10.0,16.0,21.0,17.0
360044.0,9.0,24.0,67.0,75.0,69.0,73.0,82.0,5.0,5.0,6.0,4.0,14.0,20.0,26.0,21.0
360046.0,3.0,14.0,83.0,84.0,78.0,83.0,91.0,3.0,5.0,4.0,2.0,7.0,13.0,17.0,13.0
360048.0,10.0,24.0,66.0,75.0,68.0,72.0,83.0,5.0,7.0,6.0,3.0,14.0,20.0,25.0,22.0
360051.0,16.0,26.0,58.0,75.0,68.0,75.0,83.0,6.0,7.0,7.0,4.0,13.0,19.0,25.0,18.0
